"season","yr","mnth","hr","holiday","weekday","workingday","weathersit","temp","atemp","hum","windspeed","casual","new","total"
"Fall","2012","Aug","4","No","Wednesday","Yes","Good",20.2,22.9994,73,15.0013,2,8,10
"Fall","2012","Aug","5","No","Wednesday","Yes","Good",20.2,22.9994,73,12.998,3,37,40
"Fall","2012","Aug","6","No","Wednesday","Yes","Good",20.2,22.9994,73,12.998,6,175,181
"Fall","2012","Aug","7","No","Wednesday","Yes","Good",22.08,24.0026,65,6.0032,23,531,554
"Fall","2012","Aug","8","No","Wednesday","Yes","Good",23.02,24.9992,61,11.0014,28,780,808
"Fall","2012","Aug","9","No","Wednesday","Yes","Good",24.9,26.999,51,12.998,40,308,348
"Fall","2012","Aug","10","No","Wednesday","Yes","Good",25.84,28.0022,48,11.0014,34,144,178
"Fall","2012","Aug","11","No","Wednesday","Yes","Good",25.84,26.999,45,0,67,186,253
"Fall","2012","Aug","12","No","Wednesday","Yes","Good",27.72,28.9988,40,0,79,281,360
"Fall","2012","Aug","13","No","Wednesday","Yes","Good",26.78,28.0022,42,0,68,232,300
"Fall","2012","Aug","14","No","Wednesday","Yes","Good",27.72,28.9988,40,6.0032,87,214,301
"Fall","2012","Aug","15","No","Wednesday","Yes","Good",27.72,28.9988,40,12.998,96,242,338
"Fall","2012","Aug","16","No","Wednesday","Yes","Good",27.72,28.0022,37,8.9981,104,389,493
"Fall","2012","Aug","17","No","Wednesday","Yes","Good",28.66,28.9988,35,15.0013,108,762,870
"Fall","2012","Aug","18","No","Wednesday","Yes","Good",26.78,28.0022,42,11.0014,119,693,812
"Fall","2012","Aug","19","No","Wednesday","Yes","Good",24.9,26.999,54,12.998,120,523,643
"Fall","2012","Aug","20","No","Wednesday","Yes","Good",23.96,26.0024,57,0,49,378,427
"Fall","2012","Aug","21","No","Wednesday","Yes","Good",23.02,24.9992,54,7.0015,48,265,313
"Fall","2012","Aug","22","No","Wednesday","Yes","Good",23.02,24.9992,54,0,50,185,235
"Fall","2012","Aug","23","No","Wednesday","Yes","Good",23.02,24.9992,57,0,34,123,157
"Fall","2012","Aug","0","No","Thursday","Yes","Good",22.08,24.0026,69,0,14,51,65
"Fall","2012","Aug","1","No","Thursday","Yes","Good",22.08,24.0026,65,0,6,17,23
"Fall","2012","Aug","2","No","Thursday","Yes","Good",21.14,22.9994,73,0,3,14,17
"Fall","2012","Aug","3","No","Thursday","Yes","Good",21.14,22.9994,73,0,0,5,5
"Fall","2012","Aug","4","No","Thursday","Yes","Good",21.14,22.9994,73,0,4,4,8
"Fall","2012","Aug","5","No","Thursday","Yes","Good",21.14,22.9994,73,0,2,33,35
"Fall","2012","Aug","6","No","Thursday","Yes","Good",20.2,20.9996,83,11.0014,8,155,163
"Fall","2012","Aug","7","No","Thursday","Yes","Good",22.08,24.0026,73,0,31,501,532
"Fall","2012","Aug","8","No","Thursday","Yes","Good",23.02,24.9992,65,0,53,701,754
"Fall","2012","Aug","9","No","Thursday","Yes","Good",24.9,26.999,58,0,57,339,396
"Fall","2012","Aug","10","No","Thursday","Yes","Good",25.84,28.0022,54,0,73,161,234
"Fall","2012","Aug","11","No","Thursday","Yes","Good",27.72,28.9988,40,6.0032,85,191,276
"Fall","2012","Aug","12","No","Thursday","Yes","Good",27.72,28.9988,45,8.9981,73,221,294
"Fall","2012","Aug","13","No","Thursday","Yes","Good",27.72,28.9988,48,7.0015,76,214,290
"Fall","2012","Aug","14","No","Thursday","Yes","Good",27.72,28.9988,48,8.9981,74,199,273
"Fall","2012","Aug","15","No","Thursday","Yes","Good",29.6,32.0018,46,11.0014,99,239,338
"Fall","2012","Aug","16","No","Thursday","Yes","Good",29.6,32.0018,43,11.0014,77,405,482
"Fall","2012","Aug","17","No","Thursday","Yes","Good",30.54,32.0018,34,15.0013,93,751,844
"Fall","2012","Aug","18","No","Thursday","Yes","Good",29.6,30.9986,38,8.9981,109,744,853
"Fall","2012","Aug","19","No","Thursday","Yes","Good",27.72,28.9988,48,8.9981,78,532,610
"Fall","2012","Aug","20","No","Thursday","Yes","Good",26.78,28.9988,58,11.0014,68,403,471
"Fall","2012","Aug","21","No","Thursday","Yes","Good",25.84,28.9988,66,8.9981,32,275,307
"Fall","2012","Aug","22","No","Thursday","Yes","Good",24.9,26.999,70,0,38,253,291
"Fall","2012","Aug","23","No","Thursday","Yes","Good",24.9,28.0022,74,7.0015,19,133,152
"Fall","2012","Aug","0","No","Friday","Yes","Good",23.96,26.0024,83,11.0014,13,69,82
"Fall","2012","Aug","1","No","Friday","Yes","Good",23.96,26.0024,83,11.0014,8,24,32
"Fall","2012","Aug","2","No","Friday","Yes","Good",23.02,22.9994,89,8.9981,9,11,20
"Fall","2012","Aug","3","No","Friday","Yes","Good",23.02,22.9994,89,7.0015,3,2,5
"Fall","2012","Aug","4","No","Friday","Yes","Good",22.08,22.0028,89,8.9981,0,7,7
"Fall","2012","Aug","5","No","Friday","Yes","Good",22.08,22.0028,89,11.0014,2,27,29
"Fall","2012","Aug","6","No","Friday","Yes","Fair",22.08,22.0028,89,11.0014,7,101,108
"Fall","2012","Aug","7","No","Friday","Yes","Fair",22.08,22.0028,89,6.0032,21,400,421
"Fall","2012","Aug","8","No","Friday","Yes","Fair",24.9,28.0022,74,0,36,654,690
"Fall","2012","Aug","9","No","Friday","Yes","Good",26.78,30.002,70,0,61,337,398
"Fall","2012","Aug","10","No","Friday","Yes","Good",27.72,30.9986,62,6.0032,59,197,256
"Fall","2012","Aug","11","No","Friday","Yes","Good",32.42,32.9984,28,19.9995,88,221,309
"Fall","2012","Aug","12","No","Friday","Yes","Good",32.42,32.9984,26,16.9979,120,290,410
"Fall","2012","Aug","13","No","Friday","Yes","Good",33.36,34.0016,27,22.0028,97,271,368
"Fall","2012","Aug","14","No","Friday","Yes","Good",34.3,34.9982,25,15.0013,112,324,436
"Fall","2012","Aug","15","No","Friday","Yes","Good",34.3,36.0014,27,19.9995,109,417,526
"Fall","2012","Aug","16","No","Friday","Yes","Good",34.3,36.0014,27,16.9979,111,417,528
"Fall","2012","Aug","17","No","Friday","Yes","Good",33.36,34.9982,32,11.0014,129,488,617
"Fall","2012","Aug","18","No","Friday","Yes","Good",32.42,34.0016,36,16.9979,87,459,546
"Fall","2012","Aug","19","No","Friday","Yes","Good",29.6,32.9984,49,8.9981,91,361,452
"Fall","2012","Aug","20","No","Friday","Yes","Good",29.6,32.9984,49,8.9981,102,254,356
"Fall","2012","Aug","21","No","Friday","Yes","Good",27.72,30.9986,58,12.998,71,232,303
"Fall","2012","Aug","22","No","Friday","Yes","Good",27.72,30.9986,58,12.998,65,212,277
"Fall","2012","Aug","23","No","Friday","Yes","Good",26.78,28.9988,62,7.0015,32,142,174
"Fall","2012","Sep","0","No","Saturday","No","Good",26.78,28.9988,62,7.0015,22,146,168
"Fall","2012","Sep","1","No","Saturday","No","Good",25.84,30.002,74,8.9981,11,68,79
"Fall","2012","Sep","2","No","Saturday","No","Good",24.9,26.999,70,11.0014,8,61,69
"Fall","2012","Sep","3","No","Saturday","No","Good",24.9,26.999,70,7.0015,6,29,35
"Fall","2012","Sep","4","No","Saturday","No","Good",24.9,26.999,70,0,3,9,12
"Fall","2012","Sep","5","No","Saturday","No","Good",23.96,26.0024,79,0,2,20,22
"Fall","2012","Sep","6","No","Saturday","No","Good",23.96,26.0024,79,0,13,23,36
"Fall","2012","Sep","7","No","Saturday","No","Fair",26.78,28.9988,58,8.9981,8,58,66
"Fall","2012","Sep","8","No","Saturday","No","Fair",27.72,30.9986,58,16.9979,28,134,162
"Fall","2012","Sep","9","No","Saturday","No","Fair",27.72,30.9986,58,12.998,62,175,237
"Fall","2012","Sep","10","No","Saturday","No","Fair",28.66,32.0018,55,12.998,128,289,417
"Fall","2012","Sep","11","No","Saturday","No","Fair",29.6,34.0016,55,15.0013,219,273,492
"Fall","2012","Sep","12","No","Saturday","No","Fair",29.6,34.0016,55,11.0014,187,284,471
"Fall","2012","Sep","13","No","Saturday","No","Fair",30.54,34.9982,52,6.0032,237,267,504
"Fall","2012","Sep","14","No","Saturday","No","Fair",32.42,36.0014,44,11.0014,240,274,514
"Fall","2012","Sep","15","No","Saturday","No","Fair",32.42,36.0014,44,19.0012,257,306,563
"Fall","2012","Sep","16","No","Saturday","No","Fair",31.48,36.0014,49,11.0014,209,253,462
"Fall","2012","Sep","17","No","Saturday","No","Fair",30.54,34.9982,52,0,205,258,463
"Fall","2012","Sep","18","No","Saturday","No","Fair",30.54,34.9982,52,0,184,258,442
"Fall","2012","Sep","19","No","Saturday","No","Bad",28.66,32.9984,62,0,157,235,392
"Fall","2012","Sep","20","No","Saturday","No","Bad",27.72,32.0018,67,16.9979,67,140,207
"Fall","2012","Sep","21","No","Saturday","No","Bad",22.08,22.0028,89,0,21,83,104
"Fall","2012","Sep","22","No","Saturday","No","Fair",23.02,22.9994,89,0,21,57,78
"Fall","2012","Sep","23","No","Saturday","No","Good",23.02,22.9994,89,6.0032,57,88,145
"Fall","2012","Sep","0","No","Sunday","No","Fair",23.02,22.9994,89,6.0032,27,72,99
"Fall","2012","Sep","1","No","Sunday","No","Good",23.02,22.9994,89,0,15,58,73
"Fall","2012","Sep","2","No","Sunday","No","Good",23.02,22.9994,89,0,28,56,84
"Fall","2012","Sep","3","No","Sunday","No","Good",23.02,22.9994,89,6.0032,9,33,42
"Fall","2012","Sep","4","No","Sunday","No","Good",23.02,22.9994,89,0,7,15,22
"Fall","2012","Sep","5","No","Sunday","No","Good",23.02,22.9994,89,0,2,10,12
"Fall","2012","Sep","6","No","Sunday","No","Fair",23.02,22.9994,89,0,2,13,15
"Fall","2012","Sep","7","No","Sunday","No","Good",23.02,22.9994,94,6.0032,13,29,42
"Fall","2012","Sep","8","No","Sunday","No","Good",23.96,26.0024,89,6.0032,30,99,129
"Fall","2012","Sep","9","No","Sunday","No","Fair",24.9,28.0022,84,0,88,144,232
"Fall","2012","Sep","10","No","Sunday","No","Fair",25.84,30.002,79,0,158,230,388
"Fall","2012","Sep","11","No","Sunday","No","Fair",26.78,30.002,70,0,226,263,489
"Fall","2012","Sep","12","No","Sunday","No","Bad",26.78,30.002,70,0,248,297,545
"Fall","2012","Sep","13","No","Sunday","No","Bad",25.84,30.002,74,6.0032,263,230,493
"Fall","2012","Sep","14","No","Sunday","No","Bad",25.84,30.002,79,6.0032,249,208,457
"Fall","2012","Sep","15","No","Sunday","No","Bad",26.78,30.9986,74,8.9981,179,176,355
"Fall","2012","Sep","16","No","Sunday","No","Good",26.78,30.002,70,0,222,252,474
"Fall","2012","Sep","17","No","Sunday","No","Good",27.72,32.0018,66,6.0032,219,284,503
"Fall","2012","Sep","18","No","Sunday","No","Good",26.78,30.9986,74,0,227,273,500
"Fall","2012","Sep","19","No","Sunday","No","Fair",24.9,28.0022,84,15.0013,140,152,292
"Fall","2012","Sep","20","No","Sunday","No","Fair",24.9,28.0022,84,11.0014,63,41,104
"Fall","2012","Sep","21","No","Sunday","No","Good",24.9,26.999,70,11.0014,79,92,171
"Fall","2012","Sep","22","No","Sunday","No","Bad",23.96,26.0024,83,8.9981,66,100,166
"Fall","2012","Sep","23","No","Sunday","No","Bad",23.02,22.9994,89,6.0032,53,70,123
"Fall","2012","Sep","0","Yes","Monday","No","Fair",23.02,22.9994,94,0,42,62,104
"Fall","2012","Sep","1","Yes","Monday","No","Fair",23.96,26.0024,89,11.0014,18,37,55
"Fall","2012","Sep","2","Yes","Monday","No","Good",23.02,22.9994,89,7.0015,10,30,40
"Fall","2012","Sep","3","Yes","Monday","No","Good",23.02,22.9994,89,8.9981,6,22,28
"Fall","2012","Sep","4","Yes","Monday","No","Good",23.02,22.9994,89,6.0032,6,5,11
"Fall","2012","Sep","5","Yes","Monday","No","Good",23.02,22.9994,89,0,1,3,4
"Fall","2012","Sep","6","Yes","Monday","No","Good",23.02,22.9994,94,0,3,12,15
"Fall","2012","Sep","7","Yes","Monday","No","Good",23.96,26.0024,85,0,6,37,43
"Fall","2012","Sep","8","Yes","Monday","No","Fair",24.9,28.0022,84,7.0015,36,91,127
"Fall","2012","Sep","9","Yes","Monday","No","Fair",24.9,28.0022,84,8.9981,71,158,229
"Fall","2012","Sep","10","Yes","Monday","No","Fair",26.78,30.9986,74,15.0013,135,224,359
"Fall","2012","Sep","11","Yes","Monday","No","Fair",26.78,30.002,70,19.0012,187,272,459
"Fall","2012","Sep","12","Yes","Monday","No","Fair",27.72,30.9986,62,19.9995,191,352,543
"Fall","2012","Sep","13","Yes","Monday","No","Fair",27.72,32.0018,66,16.9979,209,357,566
"Fall","2012","Sep","14","Yes","Monday","No","Good",26.78,30.002,70,19.9995,163,349,512
"Fall","2012","Sep","15","Yes","Monday","No","Good",26.78,30.002,70,15.0013,168,281,449
"Fall","2012","Sep","16","Yes","Monday","No","Good",26.78,30.002,70,15.0013,165,335,500
"Fall","2012","Sep","17","Yes","Monday","No","Good",26.78,30.002,70,8.9981,181,317,498
"Fall","2012","Sep","18","Yes","Monday","No","Good",26.78,30.002,66,11.0014,145,337,482
"Fall","2012","Sep","19","Yes","Monday","No","Good",25.84,30.002,74,12.998,73,301,374
"Fall","2012","Sep","20","Yes","Monday","No","Good",25.84,28.9988,76,7.0015,78,183,261
"Fall","2012","Sep","21","Yes","Monday","No","Good",25.84,28.9988,76,7.0015,42,142,184
"Fall","2012","Sep","22","Yes","Monday","No","Fair",24.9,28.0022,84,8.9981,17,104,121
"Fall","2012","Sep","23","Yes","Monday","No","Fair",24.9,28.0022,84,16.9979,12,58,70
"Fall","2012","Sep","0","No","Tuesday","Yes","Fair",24.9,28.0022,84,16.9979,10,19,29
"Fall","2012","Sep","1","No","Tuesday","Yes","Good",23.96,26.0024,82,8.9981,15,9,24
"Fall","2012","Sep","2","No","Tuesday","Yes","Good",23.96,26.0024,82,8.9981,1,4,5
"Fall","2012","Sep","3","No","Tuesday","Yes","Fair",23.02,22.9994,89,6.0032,1,9,10
"Fall","2012","Sep","4","No","Tuesday","Yes","Fair",23.02,22.9994,89,0,0,8,8
"Fall","2012","Sep","5","No","Tuesday","Yes","Fair",23.02,22.9994,89,0,1,37,38
"Fall","2012","Sep","6","No","Tuesday","Yes","Fair",23.96,26.0024,89,7.0015,7,165,172
"Fall","2012","Sep","7","No","Tuesday","Yes","Fair",23.96,26.0024,89,7.0015,13,480,493
"Fall","2012","Sep","8","No","Tuesday","Yes","Good",24.9,28.0022,84,11.0014,15,617,632
"Fall","2012","Sep","9","No","Tuesday","Yes","Fair",25.84,30.002,79,15.0013,30,293,323
"Fall","2012","Sep","10","No","Tuesday","Yes","Fair",25.84,30.002,74,16.9979,42,130,172
"Fall","2012","Sep","11","No","Tuesday","Yes","Fair",26.78,30.002,70,19.0012,39,159,198
"Fall","2012","Sep","12","No","Tuesday","Yes","Good",27.72,32.0018,70,19.0012,54,233,287
"Fall","2012","Sep","13","No","Tuesday","Yes","Good",29.6,34.0016,55,30.0026,72,203,275
"Fall","2012","Sep","14","No","Tuesday","Yes","Good",29.6,34.0016,55,27.9993,72,202,274
"Fall","2012","Sep","15","No","Tuesday","Yes","Good",29.6,34.9982,59,31.0009,68,224,292
"Fall","2012","Sep","16","No","Tuesday","Yes","Good",27.72,32.0018,70,27.9993,61,397,458
"Fall","2012","Sep","17","No","Tuesday","Yes","Good",27.72,32.0018,70,23.9994,110,746,856
"Fall","2012","Sep","18","No","Tuesday","Yes","Good",27.72,32.9984,75,15.0013,94,745,839
"Fall","2012","Sep","19","No","Tuesday","Yes","Good",27.72,32.0018,70,15.0013,50,502,552
"Fall","2012","Sep","20","No","Tuesday","Yes","Good",26.78,30.002,70,16.9979,47,338,385
"Fall","2012","Sep","21","No","Tuesday","Yes","Good",26.78,30.9986,74,16.9979,28,240,268
"Fall","2012","Sep","22","No","Tuesday","Yes","Good",26.78,30.002,70,19.0012,25,154,179
"Fall","2012","Sep","23","No","Tuesday","Yes","Good",25.84,30.002,74,19.9995,12,83,95
"Fall","2012","Sep","0","No","Wednesday","Yes","Good",25.84,30.002,74,16.9979,10,27,37
"Fall","2012","Sep","1","No","Wednesday","Yes","Good",24.9,28.0022,84,12.998,2,11,13
"Fall","2012","Sep","2","No","Wednesday","Yes","Good",24.9,28.0022,84,12.998,0,9,9
"Fall","2012","Sep","3","No","Wednesday","Yes","Good",24.9,28.0022,79,19.0012,0,4,4
"Fall","2012","Sep","4","No","Wednesday","Yes","Good",24.9,28.0022,79,19.0012,2,3,5
"Fall","2012","Sep","5","No","Wednesday","Yes","Fair",24.9,28.0022,79,19.9995,1,39,40
"Fall","2012","Sep","6","No","Wednesday","Yes","Good",24.9,28.0022,79,19.0012,7,203,210
"Fall","2012","Sep","7","No","Wednesday","Yes","Fair",24.9,28.0022,79,16.9979,11,489,500
"Fall","2012","Sep","8","No","Wednesday","Yes","Good",25.84,30.002,74,12.998,33,692,725
"Fall","2012","Sep","9","No","Wednesday","Yes","Good",26.78,30.002,70,16.9979,27,263,290
"Fall","2012","Sep","10","No","Wednesday","Yes","Fair",27.72,32.0018,70,11.0014,54,181,235
"Fall","2012","Sep","11","No","Wednesday","Yes","Fair",28.66,32.9984,62,11.0014,61,156,217
"Fall","2012","Sep","12","No","Wednesday","Yes","Good",28.66,34.9982,70,7.0015,49,217,266
"Fall","2012","Sep","13","No","Wednesday","Yes","Good",29.6,36.0014,63,11.0014,50,184,234
"Fall","2012","Sep","14","No","Wednesday","Yes","Good",30.54,36.0014,56,7.0015,34,177,211
"Fall","2012","Sep","15","No","Wednesday","Yes","Good",28.66,34.9982,70,12.998,41,204,245
"Fall","2012","Sep","16","No","Wednesday","Yes","Good",27.72,32.0018,70,16.9979,86,344,430
"Fall","2012","Sep","17","No","Wednesday","Yes","Good",27.72,32.0018,66,16.9979,83,780,863
"Fall","2012","Sep","18","No","Wednesday","Yes","Good",27.72,32.9984,75,12.998,82,757,839
"Fall","2012","Sep","19","No","Wednesday","Yes","Good",26.78,30.002,70,11.0014,64,598,662
"Fall","2012","Sep","20","No","Wednesday","Yes","Good",25.84,30.9986,84,11.0014,55,357,412
"Fall","2012","Sep","21","No","Wednesday","Yes","Good",25.84,30.002,79,0,18,278,296
"Fall","2012","Sep","22","No","Wednesday","Yes","Good",25.84,30.002,79,0,38,181,219
"Fall","2012","Sep","23","No","Wednesday","Yes","Good",24.9,28.0022,84,6.0032,24,126,150
"Fall","2012","Sep","0","No","Thursday","Yes","Fair",24.9,28.0022,84,6.0032,30,35,65
"Fall","2012","Sep","1","No","Thursday","Yes","Fair",24.9,28.0022,84,0,2,16,18
"Fall","2012","Sep","2","No","Thursday","Yes","Good",25.84,30.002,79,0,1,7,8
"Fall","2012","Sep","3","No","Thursday","Yes","Good",24.9,28.0022,84,7.0015,0,9,9
"Fall","2012","Sep","4","No","Thursday","Yes","Fair",24.9,28.0022,84,6.0032,0,8,8
"Fall","2012","Sep","5","No","Thursday","Yes","Fair",24.9,28.0022,84,12.998,3,35,38
"Fall","2012","Sep","6","No","Thursday","Yes","Fair",24.9,28.0022,84,6.0032,11,189,200
"Fall","2012","Sep","7","No","Thursday","Yes","Fair",24.9,28.0022,84,7.0015,21,461,482
"Fall","2012","Sep","8","No","Thursday","Yes","Bad",24.9,28.0022,79,0,24,622,646
"Fall","2012","Sep","9","No","Thursday","Yes","Bad",23.02,22.9994,94,8.9981,8,115,123
"Fall","2012","Sep","10","No","Thursday","Yes","Bad",23.02,22.9994,94,8.9981,9,40,49
"Fall","2012","Sep","11","No","Thursday","Yes","Bad",24.9,28.0022,84,11.0014,10,52,62
"Fall","2012","Sep","12","No","Thursday","Yes","Fair",25.84,30.002,79,15.0013,11,126,137
"Fall","2012","Sep","13","No","Thursday","Yes","Fair",25.84,30.002,79,7.0015,39,152,191
"Fall","2012","Sep","14","No","Thursday","Yes","Good",26.78,30.9986,74,6.0032,38,178,216
"Fall","2012","Sep","15","No","Thursday","Yes","Good",26.78,30.002,66,12.998,42,228,270
"Fall","2012","Sep","16","No","Thursday","Yes","Good",26.78,30.002,70,15.0013,42,374,416
"Fall","2012","Sep","17","No","Thursday","Yes","Good",26.78,30.002,70,16.9979,67,741,808
"Fall","2012","Sep","18","No","Thursday","Yes","Good",25.84,28.9988,70,16.9979,74,761,835
"Fall","2012","Sep","19","No","Thursday","Yes","Good",23.96,26.0024,74,16.9979,54,504,558
"Fall","2012","Sep","20","No","Thursday","Yes","Good",23.02,24.0026,78,15.0013,50,356,406
"Fall","2012","Sep","21","No","Thursday","Yes","Good",22.08,22.0028,89,11.0014,32,240,272
"Fall","2012","Sep","22","No","Thursday","Yes","Good",22.08,22.0028,89,11.0014,24,193,217
"Fall","2012","Sep","23","No","Thursday","Yes","Good",22.08,22.0028,89,11.0014,19,150,169
"Fall","2012","Sep","0","No","Friday","Yes","Good",22.08,22.0028,89,8.9981,17,79,96
"Fall","2012","Sep","1","No","Friday","Yes","Good",21.14,20.9996,88,7.0015,10,19,29
"Fall","2012","Sep","2","No","Friday","Yes","Good",21.14,22.0028,83,6.0032,1,10,11
"Fall","2012","Sep","3","No","Friday","Yes","Good",21.14,22.0028,83,6.0032,0,9,9
"Fall","2012","Sep","4","No","Friday","Yes","Good",21.14,20.9996,88,0,1,7,8
"Fall","2012","Sep","5","No","Friday","Yes","Good",21.14,20.9996,88,0,1,39,40
"Fall","2012","Sep","6","No","Friday","Yes","Good",21.14,20.9996,88,7.0015,5,135,140
"Fall","2012","Sep","7","No","Friday","Yes","Good",22.08,22.0028,89,7.0015,21,465,486
"Fall","2012","Sep","8","No","Friday","Yes","Good",23.02,24.0026,83,7.0015,29,690,719
"Fall","2012","Sep","9","No","Friday","Yes","Good",24.9,28.0022,79,8.9981,33,311,344
"Fall","2012","Sep","10","No","Friday","Yes","Good",25.84,30.002,74,8.9981,53,171,224
"Fall","2012","Sep","11","No","Friday","Yes","Good",27.72,30.9986,62,8.9981,81,215,296
"Fall","2012","Sep","12","No","Friday","Yes","Good",28.66,32.9984,59,11.0014,76,247,323
"Fall","2012","Sep","13","No","Friday","Yes","Good",29.6,34.9982,59,16.9979,71,283,354
"Fall","2012","Sep","14","No","Friday","Yes","Good",29.6,34.9982,59,16.9979,66,187,253
"Fall","2012","Sep","15","No","Friday","Yes","Good",29.6,34.0016,55,16.9979,66,265,331
"Fall","2012","Sep","16","No","Friday","Yes","Good",29.6,34.0016,55,19.0012,75,395,470
"Fall","2012","Sep","17","No","Friday","Yes","Good",28.66,32.9984,59,22.0028,88,684,772
"Fall","2012","Sep","18","No","Friday","Yes","Good",27.72,30.9986,62,19.9995,95,697,792
"Fall","2012","Sep","19","No","Friday","Yes","Good",26.78,28.9988,62,19.0012,70,498,568
"Fall","2012","Sep","20","No","Friday","Yes","Good",25.84,28.9988,66,15.0013,51,340,391
"Fall","2012","Sep","21","No","Friday","Yes","Good",24.9,28.0022,74,11.0014,55,246,301
"Fall","2012","Sep","22","No","Friday","Yes","Good",24.9,28.0022,74,15.0013,52,247,299
"Fall","2012","Sep","23","No","Friday","Yes","Good",23.02,22.9994,89,16.9979,28,220,248
"Fall","2012","Sep","0","No","Saturday","No","Good",23.02,22.9994,89,16.9979,20,130,150
"Fall","2012","Sep","1","No","Saturday","No","Fair",23.02,22.9994,89,19.0012,10,107,117
"Fall","2012","Sep","2","No","Saturday","No","Good",23.02,22.9994,89,22.0028,9,68,77
"Fall","2012","Sep","3","No","Saturday","No","Fair",23.02,22.9994,89,15.0013,3,40,43
"Fall","2012","Sep","4","No","Saturday","No","Fair",23.02,22.9994,94,15.0013,3,8,11
